datetime;upper_band;middle_band;lower_band
2025-07-16 09:00:00;1.17172;1.16414;1.15655
2025-07-16 08:00:00;1.17203;1.16448;1.15692
2025-07-16 07:00:00;1.17225;1.16482;1.15739
2025-07-16 06:00:00;1.17232;1.16516;1.15801
2025-07-16 05:00:00;1.17234;1.16552;1.15869
2025-07-16 04:00:00;1.17221;1.16584;1.15947
2025-07-16 03:00:00;1.17201;1.16616;1.16031
2025-07-16 02:00:00;1.17154;1.16649;1.16144
2025-07-16 01:00:00;1.17076;1.16684;1.16291
2025-07-16 00:00:00;1.17026;1.16709;1.16391
2025-07-15 23:00:00;1.16948;1.16734;1.16520
2025-07-15 22:00:00;1.16911;1.16744;1.16578
2025-07-15 21:00:00;1.16910;1.16737;1.16563
2025-07-15 20:00:00;1.16910;1.16738;1.16565
2025-07-15 19:00:00;1.16910;1.16737;1.16565
2025-07-15 18:00:00;1.16906;1.16736;1.16567
2025-07-15 17:00:00;1.16901;1.16735;1.16569
2025-07-15 16:00:00;1.16897;1.16734;1.16572
2025-07-15 15:00:00;1.16929;1.16742;1.16556
2025-07-15 14:00:00;1.16941;1.16745;1.16550
2025-07-15 13:00:00;1.16946;1.16748;1.16551
2025-07-15 12:00:00;1.16956;1.16753;1.16550
2025-07-15 11:00:00;1.16957;1.16748;1.16539
2025-07-15 10:00:00;1.16957;1.16748;1.16539
2025-07-15 09:00:00;1.16958;1.16749;1.16541
2025-07-15 08:00:00;1.16963;1.16757;1.16551
2025-07-15 07:00:00;1.16963;1.16761;1.16559
2025-07-15 06:00:00;1.16969;1.16772;1.16575
2025-07-15 05:00:00;1.16987;1.16786;1.16585
2025-07-15 04:00:00;1.16989;1.16794;1.16598
2025-07-15 03:00:00;1.16997;1.16802;1.16608
2025-07-15 02:00:00;1.16991;1.16813;1.16636
2025-07-15 01:00:00;1.16983;1.16826;1.16668
2025-07-15 00:00:00;1.16986;1.16834;1.16683
2025-07-14 23:00:00;1.16997;1.16839;1.16682
2025-07-14 22:00:00;1.17005;1.16844;1.16683
2025-07-14 21:00:00;1.17018;1.16849;1.16680
2025-07-14 20:00:00;1.17022;1.16851;1.16680
2025-07-14 19:00:00;1.17016;1.16848;1.16681
2025-07-14 18:00:00;1.17012;1.16847;1.16682
2025-07-14 17:00:00;1.17014;1.16850;1.16685
2025-07-14 16:00:00;1.17021;1.16853;1.16685
2025-07-14 15:00:00;1.17010;1.16869;1.16727
2025-07-14 14:00:00;1.16994;1.16875;1.16756
2025-07-14 13:00:00;1.16987;1.16882;1.16778
2025-07-14 12:00:00;1.16995;1.16879;1.16763
2025-07-14 11:00:00;1.16988;1.16881;1.16774
2025-07-14 10:00:00;1.16994;1.16877;1.16760
2025-07-14 09:00:00;1.16988;1.16871;1.16754
2025-07-12 08:00:00;1.17000;1.16865;1.16730
2025-07-12 06:00:00;1.17002;1.16859;1.16717
2025-07-12 05:00:00;1.17004;1.16855;1.16706
2025-07-12 04:00:00;1.17028;1.16862;1.16696
2025-07-12 03:00:00;1.17056;1.16870;1.16684
2025-07-12 02:00:00;1.17073;1.16875;1.16678
2025-07-12 01:00:00;1.17085;1.16880;1.16675
2025-07-12 00:00:00;1.17085;1.16880;1.16675
2025-07-11 23:00:00;1.17084;1.16879;1.16675
2025-07-11 22:00:00;1.17084;1.16879;1.16674
2025-07-11 21:00:00;1.17083;1.16878;1.16673
2025-07-11 20:00:00;1.17083;1.16878;1.16673
2025-07-11 19:00:00;1.17078;1.16871;1.16665
2025-07-11 18:00:00;1.17075;1.16870;1.16665
2025-07-11 17:00:00;1.17102;1.16882;1.16662
2025-07-11 16:00:00;1.17136;1.16894;1.16651
2025-07-11 15:00:00;1.17207;1.16920;1.16634
2025-07-11 14:00:00;1.17272;1.16946;1.16621
2025-07-11 13:00:00;1.17317;1.16972;1.16627
2025-07-11 12:00:00;1.17368;1.16998;1.16627
2025-07-11 11:00:00;1.17401;1.17028;1.16656
2025-07-11 10:00:00;1.17443;1.17060;1.16677
2025-07-11 09:00:00;1.17466;1.17090;1.16713
2025-07-11 08:00:00;1.17496;1.17106;1.16715
2025-07-11 07:00:00;1.17531;1.17122;1.16714
2025-07-11 06:00:00;1.17566;1.17141;1.16716
2025-07-11 05:00:00;1.17601;1.17163;1.16724
2025-07-11 04:00:00;1.17621;1.17184;1.16746
2025-07-11 03:00:00;1.17621;1.17200;1.16778
2025-07-11 02:00:00;1.17613;1.17216;1.16819
2025-07-11 01:00:00;1.17594;1.17232;1.16870
2025-07-11 00:00:00;1.17571;1.17248;1.16925
2025-07-10 23:00:00;1.17521;1.17265;1.17008
2025-07-10 22:00:00;1.17494;1.17273;1.17051
2025-07-10 21:00:00;1.17496;1.17272;1.17048
2025-07-10 20:00:00;1.17502;1.17269;1.17036
2025-07-10 19:00:00;1.17501;1.17262;1.17024
2025-07-10 18:00:00;1.17506;1.17249;1.16991
2025-07-10 17:00:00;1.17503;1.17242;1.16982
2025-07-10 16:00:00;1.17516;1.17221;1.16927
2025-07-10 15:00:00;1.17508;1.17206;1.16904
2025-07-10 14:00:00;1.17485;1.17193;1.16902
2025-07-10 13:00:00;1.17466;1.17182;1.16898
2025-07-10 12:00:00;1.17446;1.17169;1.16891
2025-07-10 11:00:00;1.17424;1.17162;1.16900
2025-07-10 10:00:00;1.17386;1.17150;1.16914
2025-07-10 09:00:00;1.17330;1.17134;1.16938
2025-07-10 08:00:00;1.17281;1.17118;1.16954
2025-07-10 07:00:00;1.17265;1.17111;1.16958
2025-07-10 06:00:00;1.17263;1.17111;1.16959
2025-07-10 05:00:00;1.17274;1.17114;1.16954
2025-07-10 04:00:00;1.17281;1.17116;1.16951
2025-07-10 03:00:00;1.17305;1.17124;1.16943
2025-07-10 02:00:00;1.17311;1.17129;1.16947
2025-07-10 01:00:00;1.17324;1.17139;1.16953
2025-07-10 00:00:00;1.17335;1.17148;1.16961
2025-07-09 23:00:00;1.17345;1.17153;1.16961
2025-07-09 22:00:00;1.17351;1.17163;1.16976
2025-07-09 21:00:00;1.17351;1.17160;1.16969
2025-07-09 20:00:00;1.17328;1.17168;1.17008
2025-07-09 19:00:00;1.17345;1.17163;1.16980
2025-07-09 18:00:00;1.17347;1.17159;1.16970
2025-07-09 17:00:00;1.17352;1.17163;1.16973
2025-07-09 16:00:00;1.17356;1.17170;1.16984
2025-07-09 15:00:00;1.17359;1.17171;1.16982
2025-07-09 14:00:00;1.17401;1.17184;1.16966
2025-07-09 13:00:00;1.17454;1.17202;1.16949
2025-07-09 12:00:00;1.17526;1.17229;1.16933
2025-07-09 11:00:00;1.17546;1.17244;1.16943
2025-07-09 10:00:00;1.17556;1.17252;1.16947
2025-07-09 09:00:00;1.17573;1.17260;1.16948
2025-07-09 08:00:00;1.17597;1.17272;1.16947
2025-07-09 07:00:00;1.17605;1.17277;1.16948
2025-07-09 06:00:00;1.17615;1.17286;1.16957
2025-07-09 05:00:00;1.17630;1.17295;1.16961
2025-07-09 04:00:00;1.17637;1.17302;1.16967
2025-07-09 03:00:00;1.17642;1.17307;1.16972
2025-07-09 02:00:00;1.17647;1.17299;1.16950
2025-07-09 01:00:00;1.17647;1.17298;1.16949
2025-07-09 00:00:00;1.17641;1.17305;1.16969
2025-07-08 23:00:00;1.17610;1.17318;1.17027
2025-07-08 22:00:00;1.17608;1.17319;1.17031
2025-07-08 21:00:00;1.17636;1.17306;1.16975
2025-07-08 20:00:00;1.17639;1.17311;1.16983
2025-07-08 19:00:00;1.17646;1.17317;1.16988
2025-07-08 18:00:00;1.17639;1.17313;1.16987
2025-07-08 17:00:00;1.17618;1.17300;1.16982
2025-07-08 16:00:00;1.17572;1.17285;1.16998
2025-07-08 15:00:00;1.17558;1.17278;1.16997
2025-07-08 14:00:00;1.17558;1.17278;1.16997
2025-07-08 13:00:00;1.17542;1.17269;1.16996
2025-07-08 12:00:00;1.17540;1.17268;1.16997
2025-07-08 11:00:00;1.17573;1.17277;1.16981
2025-07-08 10:00:00;1.17644;1.17294;1.16944
2025-07-08 09:00:00;1.17685;1.17305;1.16924
2025-07-08 08:00:00;1.17738;1.17321;1.16905
2025-07-08 07:00:00;1.17781;1.17337;1.16894
2025-07-08 06:00:00;1.17826;1.17369;1.16913
2025-07-08 05:00:00;1.17877;1.17405;1.16933
2025-07-08 04:00:00;1.17927;1.17435;1.16943
2025-07-08 03:00:00;1.17953;1.17461;1.16970
2025-07-08 02:00:00;1.17960;1.17493;1.17026
2025-07-08 01:00:00;1.17926;1.17529;1.17132
2025-07-08 00:00:00;1.17947;1.17550;1.17154
2025-07-07 23:00:00;1.17973;1.17570;1.17168
2025-07-07 22:00:00;1.17988;1.17591;1.17194
2025-07-07 21:00:00;1.17982;1.17617;1.17252
2025-07-07 20:00:00;1.17982;1.17642;1.17301
2025-07-07 19:00:00;1.17969;1.17667;1.17366
2025-07-07 18:00:00;1.17956;1.17690;1.17424
2025-07-07 17:00:00;1.17881;1.17711;1.17542
2025-07-07 16:00:00;1.17846;1.17723;1.17600
2025-07-07 15:00:00;1.17833;1.17734;1.17636
2025-07-07 14:00:00;1.17838;1.17738;1.17637
2025-07-07 13:00:00;1.17836;1.17742;1.17648
2025-07-07 12:00:00;1.17835;1.17742;1.17650
2025-07-07 11:00:00;1.17841;1.17749;1.17657
2025-07-07 10:00:00;1.17855;1.17756;1.17656
2025-07-07 09:00:00;1.17856;1.17756;1.17656
2025-07-05 08:00:00;1.17851;1.17751;1.17651
2025-07-05 07:00:00;1.17855;1.17748;1.17642
2025-07-05 06:00:00;1.17868;1.17743;1.17618
2025-07-05 05:00:00;1.17868;1.17743;1.17617
2025-07-05 04:00:00;1.17867;1.17740;1.17613
2025-07-05 03:00:00;1.17869;1.17730;1.17591
2025-07-05 02:00:00;1.17875;1.17721;1.17566
2025-07-05 01:00:00;1.17880;1.17712;1.17544
2025-07-05 00:00:00;1.17887;1.17697;1.17506
2025-07-04 23:00:00;1.17888;1.17682;1.17475
2025-07-04 22:00:00;1.17877;1.17669;1.17461
2025-07-04 21:00:00;1.17880;1.17661;1.17443
2025-07-04 20:00:00;1.17876;1.17655;1.17433
2025-07-04 19:00:00;1.17863;1.17643;1.17422
2025-07-04 18:00:00;1.17856;1.17640;1.17425
2025-07-04 17:00:00;1.17858;1.17622;1.17387
2025-07-04 16:00:00;1.17883;1.17630;1.17376
2025-07-04 15:00:00;1.17912;1.17636;1.17360
2025-07-04 14:00:00;1.17931;1.17640;1.17349
2025-07-04 13:00:00;1.17969;1.17649;1.17330
2025-07-04 12:00:00;1.18022;1.17665;1.17308
2025-07-04 11:00:00;1.18073;1.17683;1.17294
2025-07-04 10:00:00;1.18107;1.17702;1.17296
2025-07-04 09:00:00;1.18126;1.17713;1.17300
2025-07-04 08:00:00;1.18147;1.17724;1.17302
2025-07-04 07:00:00;1.18175;1.17743;1.17311
2025-07-04 06:00:00;1.18210;1.17767;1.17324
2025-07-04 05:00:00;1.18242;1.17792;1.17341
2025-07-04 04:00:00;1.18252;1.17817;1.17382
2025-07-04 03:00:00;1.18254;1.17841;1.17428
2025-07-04 02:00:00;1.18254;1.17862;1.17471
2025-07-04 01:00:00;1.18247;1.17886;1.17524
2025-07-04 00:00:00;1.18243;1.17908;1.17574
2025-07-03 23:00:00;1.18219;1.17932;1.17645
2025-07-03 22:00:00;1.18215;1.17943;1.17671
2025-07-03 21:00:00;1.18074;1.17967;1.17861
2025-07-03 20:00:00;1.18067;1.17970;1.17872
2025-07-03 19:00:00;1.18121;1.17956;1.17790
2025-07-03 18:00:00;1.18167;1.17939;1.17712
2025-07-03 17:00:00;1.18197;1.17919;1.17640
2025-07-03 16:00:00;1.18223;1.17893;1.17563
